species_label,year,property,lat,lng
大鳄龟,2025,year=2025;status=目击,39.947183,116.513616
红耳彩龟,2021,year=2021;status=目击,22.344444,114.14965
红耳彩龟,2021,year=2021;status=目击,22.333282,114.111779
红耳彩龟,2021,year=2021;status=目击,22.425663,114.013295
红耳彩龟,2021,year=2021;status=目击,22.300373,114.237931
红耳彩龟,2021,year=2021;status=目击,22.375416,114.184639
红耳彩龟,2021,year=2021;status=目击,22.300283,114.237829
红耳彩龟,2021,year=2021;status=目击,22.30484,114.012772
红耳彩龟,2021,year=2021;status=目击,22.299953,114.23756
红耳彩龟,2021,year=2021;status=目击,22.300029,114.237567
红耳彩龟,2021,year=2021;status=目击,22.277956,114.161606
红耳彩龟,2021,year=2021;status=目击,22.278055,114.16195
红耳彩龟,2021,year=2021;status=目击,22.52314,114.114006
红耳彩龟,2021,year=2021;status=目击,22.374127,114.265022
红耳彩龟,2021,year=2021;status=目击,22.374093,114.265054
红耳彩龟,2021,year=2021;status=目击,22.356087,114.105317
红耳彩龟,2021,year=2021;status=目击,22.355825,114.106004
红耳彩龟,2021,year=2021;status=目击,22.546253,114.223397
红耳彩龟,2021,year=2021;status=目击,22.247887,114.163506
红耳彩龟,2021,year=2021;status=目击,22.331675,114.18958
红耳彩龟,2021,year=2021;status=目击,22.355811,114.106339
红耳彩龟,2021,year=2021;status=目击,22.440452,114.019168
红耳彩龟,2021,year=2021;status=目击,22.440096,114.019117
红耳彩龟,2021,year=2021;status=目击,22.375098,114.263894
红耳彩龟,2021,year=2021;status=目击,22.334903,114.138221
红耳彩龟,2021,year=2021;status=目击,22.456549,114.001419
红耳彩龟,2021,year=2021;status=目击,22.37448,114.265126
红耳彩龟,2021,year=2021;status=目击,22.374457,114.265168
红耳彩龟,2020,year=2020;status=目击,22.241461,113.980322
红耳彩龟,2020,year=2020;status=目击,22.300603,114.170803
红耳彩龟,2020,year=2020;status=目击,22.313556,114.26587
红耳彩龟,2020,year=2020;status=目击,22.52902,114.114096
红耳彩龟,2020,year=2020;status=目击,22.375357,114.263535
红耳彩龟,2020,year=2020;status=目击,22.513515,114.176451
红耳彩龟,2020,year=2020;status=目击,22.381458,114.221145
红耳彩龟,2020,year=2020;status=目击,22.40472,113.958414
红耳彩龟,2020,year=2020;status=目击,22.305283,114.012178
红耳彩龟,2020,year=2020;status=目击,22.234447,114.193917
红耳彩龟,2020,year=2020;status=目击,22.391865,113.973549
红耳彩龟,2020,year=2020;status=目击,22.448918,114.094081
红耳彩龟,2020,year=2020;status=目击,22.448834,114.093997
红耳彩龟,2020,year=2020;status=目击,22.313912,114.250779
红耳彩龟,2020,year=2020;status=目击,22.392067,113.973743
红耳彩龟,2020,year=2020;status=目击,22.378529,114.187328
红耳彩龟,2020,year=2020;status=目击,22.377433,114.190035
红耳彩龟,2020,year=2020;status=目击,22.31309,114.02136
红耳彩龟,2020,year=2020;status=目击,22.378003,114.18757
红耳彩龟,2020,year=2020;status=目击,22.312964,114.191019
红耳彩龟,2020,year=2020;status=目击,22.375408,114.263833
红耳彩龟,2020,year=2020;status=目击,22.485935,114.202123
红耳彩龟,2020,year=2020;status=目击,22.305403,114.012142
红耳彩龟,2020,year=2020;status=目击,22.305156,114.012375
红耳彩龟,2020,year=2020;status=目击,22.305022,114.012839
红耳彩龟,2020,year=2020;status=目击,22.260834,114.135511
红耳彩龟,2020,year=2020;status=目击,22.401802,114.226694
红耳彩龟,2020,year=2020;status=目击,22.277649,114.155587
红耳彩龟,2020,year=2020;status=目击,22.27766,114.161227
红耳彩龟,2020,year=2020;status=目击,22.378621,114.144877
红耳彩龟,2020,year=2020;status=目击,22.277754,114.161123
红耳彩龟,2020,year=2020;status=目击,22.221343,114.135838
红耳彩龟,2020,year=2020;status=目击,22.275994,114.160086
红耳彩龟,2020,year=2020;status=目击,22.277492,114.161611
红耳彩龟,2020,year=2020;status=目击,22.516387,114.128283
红耳彩龟,2020,year=2020;status=目击,22.393128,114.150798
红耳彩龟,2020,year=2020;status=目击,22.445502,114.179387
红耳彩龟,2020,year=2020;status=目击,22.238992,114.119053
红耳彩龟,2020,year=2020;status=目击,22.428332,114.185304
红耳彩龟,2020,year=2020;status=目击,22.460081,114.005736
红耳彩龟,2020,year=2020;status=目击,22.380279,114.148978
红耳彩龟,2020,year=2020;status=目击,22.587789,114.275088
红耳彩龟,2020,year=2020;status=目击,22.35263,114.153456
红耳彩龟,2020,year=2020;status=目击,22.277622,114.161736
红耳彩龟,2020,year=2020;status=目击,22.539358,114.1541
红耳彩龟,2020,year=2020;status=目击,22.277689,114.161563
红耳彩龟,2020,year=2020;status=目击,22.378445,114.187181
红耳彩龟,2020,year=2020;status=目击,22.497936,114.13476
红耳彩龟,2020,year=2020;status=目击,22.422133,114.041935
红耳彩龟,2020,year=2020;status=目击,22.429555,114.182668
红耳彩龟,2020,year=2020;status=目击,22.381782,114.192955
红耳彩龟,2020,year=2020;status=目击,22.498233,114.133536
红耳彩龟,2020,year=2020;status=目击,22.334807,114.13947
红耳彩龟,2020,year=2020;status=目击,22.498789,114.13384
红耳彩龟,2020,year=2020;status=目击,22.378962,114.189605
红耳彩龟,2020,year=2020;status=目击,22.334248,114.139653
红耳彩龟,2020,year=2020;status=目击,22.334327,114.139643
红耳彩龟,2020,year=2020;status=目击,22.209236,114.023547
红耳彩龟,2020,year=2020;status=目击,22.334502,114.13937
红耳彩龟,2020,year=2020;status=目击,22.334515,114.139377
红耳彩龟,2020,year=2020;status=目击,22.342261,114.07776
红耳彩龟,2020,year=2020;status=目击,22.235034,114.036833
红耳彩龟,2020,year=2020;status=目击,22.528687,114.009113
红耳彩龟,2020,year=2020;status=目击,22.381699,114.192009
红耳彩龟,2020,year=2020;status=目击,22.356147,114.106129
红耳彩龟,2020,year=2020;status=目击,22.429577,114.18078
红耳彩龟,2020,year=2020;status=目击,22.441849,114.018205
红耳彩龟,2020,year=2020;status=目击,22.299995,114.169945
红耳彩龟,2020,year=2020;status=目击,22.381878,114.192153
红耳彩龟,2020,year=2020;status=目击,22.378313,114.187455
红耳彩龟,2020,year=2020;status=目击,22.392395,113.973747
红耳彩龟,2020,year=2020;status=目击,22.441113,114.019311
红耳彩龟,2020,year=2020;status=目击,22.45685,114.001096
红耳彩龟,2020,year=2020;status=目击,22.299942,114.16997
红耳彩龟,2020,year=2020;status=目击,22.367247,114.112678
红耳彩龟,2020,year=2020;status=目击,22.29998,114.169983
红耳彩龟,2020,year=2020;status=目击,22.299917,114.170221
红耳彩龟,2020,year=2020;status=目击,22.378887,114.189475
红耳彩龟,2020,year=2020;status=目击,22.456849,114.000661
红耳彩龟,2020,year=2020;status=目击,22.277794,114.162006
红耳彩龟,2020,year=2020;status=目击,22.426549,114.161925
红耳彩龟,2020,year=2020;status=目击,22.204838,114.112177
红耳彩龟,2020,year=2020;status=目击,22.359314,114.097303
红耳彩龟,2020,year=2020;status=目击,22.238392,114.128731
红耳彩龟,2019,year=2019;status=目击,22.244638,114.176678
红耳彩龟,2019,year=2019;status=目击,22.277453,114.161683
红耳彩龟,2019,year=2019;status=目击,22.277485,114.161734
红耳彩龟,2019,year=2019;status=目击,22.277632,114.161428
红耳彩龟,2019,year=2019;status=目击,22.2775,114.161901
红耳彩龟,2019,year=2019;status=目击,22.374361,114.265112
红耳彩龟,2019,year=2019;status=目击,22.394401,113.97435
红耳彩龟,2019,year=2019;status=目击,22.393319,113.975308
红耳彩龟,2019,year=2019;status=目击,22.277763,114.161812
红耳彩龟,2019,year=2019;status=目击,22.393249,113.975314
红耳彩龟,2019,year=2019;status=目击,22.392923,113.973202
红耳彩龟,2019,year=2019;status=目击,22.393232,113.975304
红耳彩龟,2019,year=2019;status=目击,22.392685,113.973736
红耳彩龟,2019,year=2019;status=目击,22.393133,113.973459
红耳彩龟,2019,year=2019;status=目击,22.392311,113.975433
红耳彩龟,2019,year=2019;status=目击,22.392451,113.975499
红耳彩龟,2019,year=2019;status=目击,22.393205,113.975337
红耳彩龟,2019,year=2019;status=目击,22.392081,113.975411
红耳彩龟,2019,year=2019;status=目击,22.392347,113.97543
红耳彩龟,2019,year=2019;status=目击,22.277596,114.161915
红耳彩龟,2019,year=2019;status=目击,22.277599,114.161904
红耳彩龟,2019,year=2019;status=目击,22.374329,114.264494
红耳彩龟,2019,year=2019;status=目击,22.441334,114.286173
红耳彩龟,2019,year=2019;status=目击,22.392264,113.973949
红耳彩龟,2019,year=2019;status=目击,22.370533,114.118652
红耳彩龟,2019,year=2019;status=目击,22.301047,114.1697
红耳彩龟,2019,year=2019;status=目击,22.497753,114.03402
红耳彩龟,2019,year=2019;status=目击,22.375357,113.9665
红耳彩龟,2019,year=2019;status=目击,22.374772,113.966664
红耳彩龟,2019,year=2019;status=目击,22.375384,113.966654
红耳彩龟,2019,year=2019;status=目击,22.378924,114.144394
红耳彩龟,2019,year=2019;status=目击,22.253728,114.160586
红耳彩龟,2019,year=2019;status=目击,22.24468,114.176602
红耳彩龟,2019,year=2019;status=目击,22.243704,114.175946
红耳彩龟,2019,year=2019;status=目击,22.277697,114.161767
红耳彩龟,2019,year=2019;status=目击,22.277521,114.161553
红耳彩龟,2019,year=2019;status=目击,22.283605,114.040031
红耳彩龟,2019,year=2019;status=目击,22.277806,114.161268
红耳彩龟,2019,year=2019;status=目击,22.301166,114.170776
红耳彩龟,2019,year=2019;status=目击,22.420565,114.080961
红耳彩龟,2019,year=2019;status=目击,22.507061,114.242502
红耳彩龟,2019,year=2019;status=目击,22.492351,114.036063
红耳彩龟,2019,year=2019;status=目击,22.387952,114.200715
红耳彩龟,2019,year=2019;status=目击,22.411842,113.977623
红耳彩龟,2019,year=2019;status=目击,22.303934,114.291991
红耳彩龟,2019,year=2019;status=目击,22.383349,114.196595
红耳彩龟,2019,year=2019;status=目击,22.451141,114.136271
红耳彩龟,2019,year=2019;status=目击,22.375045,114.263995
红耳彩龟,2019,year=2019;status=目击,22.374902,114.26413
红耳彩龟,2019,year=2019;status=目击,22.248648,114.213964
红耳彩龟,2019,year=2019;status=目击,22.307865,114.191253
红耳彩龟,2019,year=2019;status=目击,22.277619,114.161218
红耳彩龟,2019,year=2019;status=目击,22.383666,114.197024
红耳彩龟,2019,year=2019;status=目击,22.425361,114.183979
红耳彩龟,2019,year=2019;status=目击,22.258759,114.19107
红耳彩龟,2019,year=2019;status=目击,22.306516,114.290442
红耳彩龟,2019,year=2019;status=目击,22.343227,114.19352
红耳彩龟,2019,year=2019;status=目击,22.307608,114.190417
红耳彩龟,2019,year=2019;status=目击,22.299728,114.170257
红耳彩龟,2019,year=2019;status=目击,22.45107,114.155109
红耳彩龟,2019,year=2019;status=目击,22.243376,113.975349
红耳彩龟,2019,year=2019;status=目击,22.498781,114.133191
红耳彩龟,2019,year=2019;status=目击,22.356008,114.105718
红耳彩龟,2019,year=2019;status=目击,22.463768,114.042755
红耳彩龟,2018,year=2018;status=目击,22.299927,114.169649
红耳彩龟,2018,year=2018;status=目击,22.276933,114.162748
红耳彩龟,2018,year=2018;status=目击,22.495488,114.048135
红耳彩龟,2018,year=2018;status=目击,22.299986,114.169593
红耳彩龟,2018,year=2018;status=目击,22.388534,114.185493
红耳彩龟,2018,year=2018;status=目击,22.278061,114.155892
红耳彩龟,2018,year=2018;status=目击,22.311254,114.01873
红耳彩龟,2018,year=2018;status=目击,22.277642,114.161814
红耳彩龟,2018,year=2018;status=目击,22.283162,114.133646
红耳彩龟,2018,year=2018;status=目击,22.283292,114.133807
红耳彩龟,2018,year=2018;status=目击,22.28374,114.133158
红耳彩龟,2018,year=2018;status=目击,22.283002,114.138547
红耳彩龟,2018,year=2018;status=目击,22.282651,114.140777
红耳彩龟,2018,year=2018;status=目击,22.222222,114.115649
红耳彩龟,2018,year=2018;status=目击,22.22217,114.115628
红耳彩龟,2018,year=2018;status=目击,22.429573,114.12164
红耳彩龟,2018,year=2018;status=目击,22.504941,114.244434
红耳彩龟,2018,year=2018;status=目击,22.355181,114.245534
红耳彩龟,2018,year=2018;status=目击,22.283663,114.133553
红耳彩龟,2018,year=2018;status=目击,22.282999,114.137085
红耳彩龟,2018,year=2018;status=目击,22.28348,114.133598
红耳彩龟,2018,year=2018;status=目击,22.28335,114.139547
红耳彩龟,2018,year=2018;status=目击,22.495953,114.048425
红耳彩龟,2018,year=2018;status=目击,22.372432,114.337914
红耳彩龟,2018,year=2018;status=目击,22.249982,114.141695
红耳彩龟,2018,year=2018;status=目击,22.448234,114.09062
红耳彩龟,2018,year=2018;status=目击,22.248288,114.212148
红耳彩龟,2018,year=2018;status=目击,22.45594,114.137276
红耳彩龟,2018,year=2018;status=目击,22.277512,114.161575
红耳彩龟,2018,year=2018;status=目击,22.300424,114.170546
红耳彩龟,2018,year=2018;status=目击,22.507507,114.242995
红耳彩龟,2018,year=2018;status=目击,22.494397,114.046647
红耳彩龟,2018,year=2018;status=目击,22.277313,114.155858
红耳彩龟,2018,year=2018;status=目击,22.27777,114.161872
红耳彩龟,2018,year=2018;status=目击,22.277955,114.161995
红耳彩龟,2018,year=2018;status=目击,22.299847,114.169953
红耳彩龟,2018,year=2018;status=目击,22.37463,114.125241
红耳彩龟,2018,year=2018;status=目击,22.374814,114.124803
红耳彩龟,2018,year=2018;status=目击,22.402778,114.226389
红耳彩龟,2018,year=2018;status=目击,22.402387,114.226274
红耳彩龟,2018,year=2018;status=目击,22.401944,114.226667
红耳彩龟,2018,year=2018;status=目击,22.402679,114.225913
红耳彩龟,2018,year=2018;status=目击,22.393168,114.233677
红耳彩龟,2018,year=2018;status=目击,22.456807,114.000697
红耳彩龟,2018,year=2018;status=目击,22.351825,114.099189
红耳彩龟,2017,year=2017;status=目击,22.276775,114.156058
红耳彩龟,2017,year=2017;status=目击,22.276948,114.160819
红耳彩龟,2017,year=2017;status=目击,22.283068,114.041368
红耳彩龟,2017,year=2017;status=目击,22.300733,114.170006
红耳彩龟,2017,year=2017;status=目击,22.271762,114.000038
红耳彩龟,2017,year=2017;status=目击,22.266032,113.994744
红耳彩龟,2017,year=2017;status=目击,22.386601,114.104562
红耳彩龟,2017,year=2017;status=目击,22.415618,114.20997
红耳彩龟,2017,year=2017;status=目击,22.41565,114.210072
红耳彩龟,2017,year=2017;status=目击,22.415609,114.209988
红耳彩龟,2017,year=2017;status=目击,22.415595,114.209972
红耳彩龟,2017,year=2017;status=目击,22.415591,114.209964
红耳彩龟,2017,year=2017;status=目击,22.415598,114.209984
红耳彩龟,2017,year=2017;status=目击,22.41663,114.234024
红耳彩龟,2017,year=2017;status=目击,22.284059,114.133763
红耳彩龟,2017,year=2017;status=目击,22.352528,114.099374
红耳彩龟,2017,year=2017;status=目击,22.277725,114.161588
红耳彩龟,2017,year=2017;status=目击,22.460642,114.0042
红耳彩龟,2017,year=2017;status=目击,22.354211,114.156774
红耳彩龟,2016,year=2016;status=目击,22.365491,114.198526
红耳彩龟,2016,year=2016;status=目击,22.451138,114.136257
红耳彩龟,2016,year=2016;status=目击,22.283964,114.040466
红耳彩龟,2016,year=2016;status=目击,22.506853,114.13269
红耳彩龟,2016,year=2016;status=目击,22.471553,114.152391
红耳彩龟,2016,year=2016;status=目击,22.41567,114.209996
红耳彩龟,2016,year=2016;status=目击,22.415636,114.209908
红耳彩龟,2016,year=2016;status=目击,22.415599,114.209913
红耳彩龟,2016,year=2016;status=目击,22.415664,114.210058
红耳彩龟,2016,year=2016;status=目击,22.415652,114.210055
红耳彩龟,2016,year=2016;status=目击,22.415656,114.210054
红耳彩龟,2016,year=2016;status=目击,22.304046,114.245002
红耳彩龟,2016,year=2016;status=目击,22.284218,114.040564
红耳彩龟,2016,year=2016;status=目击,22.284061,114.040488
红耳彩龟,2016,year=2016;status=目击,22.284192,114.040579
红耳彩龟,2016,year=2016;status=目击,22.284213,114.040569
红耳彩龟,2016,year=2016;status=目击,22.284144,114.040541
红耳彩龟,2016,year=2016;status=目击,22.284243,114.040559
红耳彩龟,2016,year=2016;status=目击,22.284124,114.040573
红耳彩龟,2016,year=2016;status=目击,22.284278,114.040564
红耳彩龟,2016,year=2016;status=目击,22.284233,114.040575
红耳彩龟,2016,year=2016;status=目击,22.284129,114.040592
红耳彩龟,2016,year=2016;status=目击,22.283247,114.133483
红耳彩龟,2016,year=2016;status=目击,22.383507,114.196638
红耳彩龟,2016,year=2016;status=目击,22.284142,114.040084
红耳彩龟,2016,year=2016;status=目击,22.284161,114.040127
红耳彩龟,2016,year=2016;status=目击,22.286025,114.038279
红耳彩龟,2016,year=2016;status=目击,22.283983,114.040148
